"dates","regnkron","regnsum"
2015-01-01,18.1,18.1
2015-01-02,35.8,53.9
2015-01-03,12.8,66.7
2015-01-04,5.6,72.3
2015-01-05,1.4,73.7
2015-01-06,7.4,81.1
2015-01-07,23.5,104.6
2015-01-08,21.8,126.4
2015-01-09,11.3,137.7
2015-01-10,7.3,145
2015-01-11,25.3,170.3
2015-01-12,29.5,199.8
2015-01-13,14.5,214.3
2015-01-14,8.2,222.5
2015-01-15,10.9,233.4
2015-01-16,19.5,252.9
2015-01-17,30.9,283.8
2015-01-18,26.8,310.6
2015-01-19,1.6,312.2
2015-01-20,0,312.2
2015-01-21,0,312.2
2015-01-22,0,312.2
2015-01-23,0,312.2
2015-01-24,15.4,327.6
2015-01-25,6.6,334.2
2015-01-26,21.2,355.4
2015-01-27,4.3,359.7
2015-01-28,47.8,407.5
2015-01-29,28.5,436
2015-01-30,70.5,506.5
2015-01-31,9.6,516.1
2015-02-01,0,516.1
2015-02-02,0,516.1
2015-02-03,0.1,516.2
2015-02-04,0,516.2
2015-02-05,0,516.2
2015-02-06,1.2,517.4
2015-02-07,6.3,523.7
2015-02-08,9.1,532.8
2015-02-09,12,544.8
2015-02-10,6.8,551.6
2015-02-11,0.8,552.4
2015-02-12,2.9,555.3
2015-02-13,0.6,555.9
2015-02-14,2.7,558.6
2015-02-15,0,558.6
2015-02-16,0,558.6
2015-02-17,9,567.6
2015-02-18,35.3,602.9
2015-02-19,71.1,674
2015-02-20,5.1,679.1
2015-02-21,16.6,695.7
2015-02-22,9.7,705.4
2015-02-23,6,711.4
2015-02-24,11.8,723.2
2015-02-25,9.2,732.4
2015-02-26,4,736.4
2015-02-27,23.2,759.6
2015-02-28,2.9,762.5
2015-03-01,22.4,784.9
2015-03-02,19.2,804.1
2015-03-03,7.5,811.6
2015-03-04,10,821.6
2015-03-05,4.6,826.2
2015-03-06,37.6,863.8
2015-03-07,17.1,880.9
2015-03-08,35.6,916.5
2015-03-09,8.2,924.7
2015-03-10,9.2,933.9
2015-03-11,2.2,936.1
2015-03-12,8.9,945
2015-03-13,0,945
2015-03-14,0,945
2015-03-15,0,945
2015-03-16,0,945
2015-03-17,0,945
2015-03-18,0.4,945.4
2015-03-19,0,945.4
2015-03-20,29.2,974.6
2015-03-21,25.7,1000.3
2015-03-22,4.8,1005.1
2015-03-23,66.5,1071.6
2015-03-24,14.2,1085.8
2015-03-25,0.2,1086
2015-03-26,0,1086
2015-03-27,0,1086
2015-03-28,6.1,1092.1
2015-03-29,5.8,1097.9
2015-03-30,6.5,1104.4
2015-03-31,7.1,1111.5
2015-04-01,13,1124.5
2015-04-02,3.1,1127.6
2015-04-03,0.6,1128.2
2015-04-04,0,1128.2
2015-04-05,0,1128.2
2015-04-06,0,1128.2
2015-04-07,5.6,1133.8
2015-04-08,2,1135.8
2015-04-09,0,1135.8
2015-04-10,0,1135.8
2015-04-11,0,1135.8
2015-04-12,23.6,1159.4
2015-04-13,10,1169.4
2015-04-14,4.9,1174.3
2015-04-15,8.3,1182.6
2015-04-16,13.8,1196.4
2015-04-17,0.3,1196.7
2015-04-18,0.1,1196.8
2015-04-19,0,1196.8
2015-04-20,0,1196.8
2015-04-21,0.2,1197
2015-04-22,0.3,1197.3
2015-04-23,2.5,1199.8
2015-04-24,2.1,1201.9
2015-04-25,24.1,1226
2015-04-26,23,1249
2015-04-27,2.1,1251.1
2015-04-28,0.8,1251.9
2015-04-29,0.1,1252
2015-04-30,0.4,1252.4
2015-05-01,1.7,1254.1
2015-05-02,0,1254.1
2015-05-03,0,1254.1
2015-05-04,0,1254.1
2015-05-05,1.7,1255.8
2015-05-06,1.4,1257.2
2015-05-07,8.1,1265.3
2015-05-08,15.1,1280.4
2015-05-09,4.7,1285.1
2015-05-10,0.2,1285.3
2015-05-11,15.3,1300.6
2015-05-12,32.5,1333.1
2015-05-13,10.7,1343.8
2015-05-14,0.1,1343.9
2015-05-15,0,1343.9
2015-05-16,0.1,1344
2015-05-17,5.8,1349.8
2015-05-18,12.3,1362.1
2015-05-19,0.1,1362.2
2015-05-20,9.1,1371.3
2015-05-21,0,1371.3
2015-05-22,43.7,1415
2015-05-23,14.3,1429.3
2015-05-24,1.2,1430.5
2015-05-25,13.3,1443.8
2015-05-26,10.4,1454.2
2015-05-27,3.7,1457.9
2015-05-28,10.8,1468.7
2015-05-29,9.9,1478.6
2015-05-30,7.6,1486.2
2015-05-31,6.7,1492.9
2015-06-01,3,1495.9
2015-06-02,15.2,1511.1
2015-06-03,21.4,1532.5
2015-06-04,0.7,1533.2
2015-06-05,3,1536.2
2015-06-06,6.1,1542.3
2015-06-07,10.8,1553.1
2015-06-08,9.9,1563
2015-06-09,0.1,1563.1
2015-06-10,2,1565.1
2015-06-11,19.1,1584.2
2015-06-12,0,1584.2
2015-06-13,0,1584.2
2015-06-14,0,1584.2
2015-06-15,4.1,1588.3
2015-06-16,0.3,1588.6
2015-06-17,0.8,1589.4
2015-06-18,13,1602.4
2015-06-19,1.4,1603.8
2015-06-20,0,1603.8
2015-06-21,0,1603.8
2015-06-22,0,1603.8
2015-06-23,0,1603.8
2015-06-24,0,1603.8
2015-06-25,1.2,1605
2015-06-26,2.9,1607.9
2015-06-27,0,1607.9
2015-06-28,0,1607.9
2015-06-29,13.2,1621.1
2015-06-30,1.6,1622.7
2015-07-01,0,1622.7
2015-07-02,0,1622.7
2015-07-03,4.4,1627.1
2015-07-04,0.8,1627.9
2015-07-05,0,1627.9
2015-07-06,17.8,1645.7
2015-07-07,7.1,1652.8
2015-07-08,1.4,1654.2
2015-07-09,0.1,1654.3
2015-07-10,0.5,1654.8
2015-07-11,0,1654.8
2015-07-12,4.7,1659.5
2015-07-13,2.6,1662.1
2015-07-14,0,1662.1
2015-07-15,0,1662.1
2015-07-16,2.7,1664.8
2015-07-17,0.2,1665
2015-07-18,12.5,1677.5
2015-07-19,10.4,1687.9
2015-07-20,3.3,1691.2
2015-07-21,7.9,1699.1
2015-07-22,6.9,1706
2015-07-23,9.2,1715.2
2015-07-24,2.7,1717.9
2015-07-25,8.5,1726.4
2015-07-26,1,1727.4
2015-07-27,0.2,1727.6
2015-07-28,0.5,1728.1
2015-07-29,0,1728.1
2015-07-30,1.6,1729.7
2015-07-31,1.2,1730.9
2015-08-01,0.1,1731
2015-08-02,7.4,1738.4
2015-08-03,2.3,1740.7
2015-08-04,0.2,1740.9
2015-08-05,11,1751.9
2015-08-06,0.6,1752.5
2015-08-07,12.1,1764.6
2015-08-08,3.6,1768.2
2015-08-09,2.1,1770.3
2015-08-10,7.4,1777.7
2015-08-11,12.8,1790.5
2015-08-12,3.9,1794.4
2015-08-13,0.1,1794.5
2015-08-14,0,1794.5
2015-08-15,0.2,1794.7
2015-08-16,20.6,1815.3
2015-08-17,1.8,1817.1
2015-08-18,0,1817.1
2015-08-19,0,1817.1
2015-08-20,0,1817.1
2015-08-21,0,1817.1
2015-08-22,2.6,1819.7
2015-08-23,0.5,1820.2
2015-08-24,0.1,1820.3
2015-08-25,0.3,1820.6
2015-08-26,18.5,1839.1
2015-08-27,12,1851.1
2015-08-28,20.2,1871.3
2015-08-29,23,1894.3
2015-08-30,10.1,1904.4
2015-08-31,18.9,1923.3
2015-09-01,0,1923.3
2015-09-02,1.7,1925
2015-09-03,1.4,1926.4
2015-09-04,0,1926.4
2015-09-05,10.3,1936.7
2015-09-06,0,1936.7
2015-09-07,0,1936.7
2015-09-08,0.3,1937
2015-09-09,0,1937
2015-09-10,0.1,1937.1
2015-09-11,0.2,1937.3
2015-09-12,0.1,1937.4
2015-09-13,2.7,1940.1
2015-09-14,5.1,1945.2
2015-09-15,0.5,1945.7
2015-09-16,7.6,1953.3
2015-09-17,0.1,1953.4
2015-09-18,1.7,1955.1
2015-09-19,5.4,1960.5
2015-09-20,2.8,1963.3
2015-09-21,0,1963.3
2015-09-22,0,1963.3
2015-09-23,2.6,1965.9
2015-09-24,7.5,1973.4
2015-09-25,40.8,2014.2
2015-09-26,28.3,2042.5
2015-09-27,1.7,2044.2
2015-09-28,0.1,2044.3
2015-09-29,0,2044.3
2015-09-30,0.9,2045.2
2015-10-01,3.6,2048.8
2015-10-02,6.1,2054.9
2015-10-03,4.9,2059.8
2015-10-04,5.2,2065
2015-10-05,0.6,2065.6
2015-10-06,0,2065.6
2015-10-07,0.4,2066
2015-10-08,4.6,2070.6
2015-10-09,6.6,2077.2
2015-10-10,1.7,2078.9
2015-10-11,0,2078.9
2015-10-12,1.6,2080.5
2015-10-13,0,2080.5
2015-10-14,0.5,2081
2015-10-15,0,2081
2015-10-16,0,2081
2015-10-17,0,2081
2015-10-18,0,2081
2015-10-19,0,2081
2015-10-20,0.2,2081.2
2015-10-21,10.5,2091.7
2015-10-22,26.3,2118
2015-10-23,22.4,2140.4
2015-10-24,0.6,2141
2015-10-25,41.8,2182.8
2015-10-26,19.3,2202.1
2015-10-27,6.8,2208.9
2015-10-28,0,2208.9
2015-10-29,0,2208.9
2015-10-30,0,2208.9
2015-10-31,3.4,2212.3
2015-11-01,12.5,2224.8
2015-11-02,0,2224.8
2015-11-03,0,2224.8
2015-11-04,7.8,2232.6
2015-11-05,0.6,2233.2
2015-11-06,0.1,2233.3
2015-11-07,23.2,2256.5
2015-11-08,1.9,2258.4
2015-11-09,17.1,2275.5
2015-11-10,16.6,2292.1
2015-11-11,12.2,2304.3
2015-11-12,7.6,2311.9
2015-11-13,26,2337.9
2015-11-14,29.8,2367.7
2015-11-15,15.7,2383.4
2015-11-16,6.6,2390
2015-11-17,32,2422
2015-11-18,33,2455
2015-11-19,1.5,2456.5
2015-11-20,0,2456.5
2015-11-21,0.5,2457
2015-11-22,0,2457
2015-11-23,0,2457
2015-11-24,8.7,2465.7
2015-11-25,18.1,2483.8
2015-11-26,5.2,2489
2015-11-27,85.2,2574.2
2015-11-28,41.3,2615.5
2015-11-29,15.9,2631.4
2015-11-30,14.5,2645.9
2015-12-01,7.7,2653.6
